団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
304247,和歌山県古座川町,,64,66,68,70,72,74,76,78
304271,和歌山県北山村,,,,,,,,,
304280,和歌山県串本町,,,81.4,83.6,85.8,91,92.1,92.3,
312011,鳥取県鳥取市,60.6,65.1,67.4,69.7,72,73.2,75.5,77.9,80.3
312029,鳥取県米子市,63,96.6,97.4,,98.9,99.7,100,100,100
312037,鳥取県倉吉市,68.9,71.4,73.9,76.4,78.2,80.7,82.3,84.9,
312045,鳥取県境港市,,,,,,,,,
313025,鳥取県岩美町,,63.5,66.7,69.9,71.7,71.3,72.4,73.5,74.6
313254,鳥取県若桜町,,,,,,,,,
313289,鳥取県智頭町,,53.6,55.8,57.8,60,62.2,64,66.2,68.5
313297,鳥取県八頭町,,87.3,88.8,91.9,93.4,95,96.5,98,98.8
313645,鳥取県三朝町,,,,,,,,,
313700,鳥取県湯梨浜町,77.3,65.3,77,79.2,80.9,83.2,85.4,87.6,89.8
313718,鳥取県琴浦町,77.1,79.3,81.5,83.7,85.9,88.1,90.3,92.5,94.7
313726,鳥取県北栄町,,80.9,82.3,83.7,85.1,86.6,88,89.4,90.8
313840,鳥取県日吉津村,,81.4,81.4,83.6,88,90.2,92.4,0,3
313866,鳥取県大山町,,70.4,73,75,76.7,78.3,80,80,81.9
313891,鳥取県南部町,,5.4,69.6,72,74.4,76.4,78,79.4,80.8
313904,鳥取県伯耆町,,44.2,46.4,49.9,53.4,56.9,60.4,63.9,67.4
314013,鳥取県日南町,,,,,,,87.1,95,54.8
314021,鳥取県日野町,,,,,,,,,
314030,鳥取県江府町,58.4,60.2,61.5,62.7,63.9,58.1,60,67.6,62
322016,島根県松江市,72,76.1,80.3,84.4,88.6,89,90.5,92,93.3
322024,島根県浜田市,,,,,,,,,
322032,島根県出雲市,100,100,100,100,100,100,100,100,100
322041,島根県益田市,100,100,100,100,100,100,100,100,100
322059,島根県大田市,,,,,,,,,
322067,島根県安来市,81.7,82.5,83.2,84,,,,,
322075,島根県江津市,100,100,100,,,,,,
322091,島根県雲南市,,,,,,,,,
323438,島根県奥出雲町,2.8,,,58.4,66,68.2,70.4,72.6,74.8
323861,島根県飯南町,,,,,,,,,
324418,島根県川本町,,,,,,,,,
324485,島根県美郷町,,,,,,,,,
324493,島根県邑南町,,,,,,,,,
325015,島根県津和野町,100,100,,,,,,,
325058,島根県吉賀町,,,,,,,,,
325252,島根県海士町,,15.3,20.1,24.8,29.6,34.3,39.1,43.8,48.6
325261,島根県西ノ島町,100,100,100,100,93.4,93.9,76.6,77.9,79.1
325279,島根県知夫村,,,,,,,,,
325287,島根県隠岐の島町,,,,,,,,,
331007,岡山県岡山市,78.1,78,79.8,80.8,81.5,82,83,82.1,72.5
332020,岡山県倉敷市,54.1,56.3,58.6,60.6,62.5,57.7,59.7,36.1,32.9
332038,岡山県津山市,,68.2,70.6,73.1,75.2,76.2,77.3,78.3,79.3
332046,岡山県玉野市,70.4,72.6,77,79.2,81.4,83.6,85.8,88,90.2
332054,岡山県笠岡市,,54,57,60,63,66,69,72,75
332071,岡山県井原市,80.7,81.9,83.1,84.3,85.6,86.8,88,84.5,90.4
332089,岡山県総社市,,,,,,,,,
332097,岡山県高梁市,,53,,,70.9,72,68.8,74.3,71.7
332101,岡山県新見市,,,,,,,,,
332119,岡山県備前市,,,,,,,,,
332127,岡山県瀬戸内市,,93.5,94,94.4,94.9,95.4,95.9,96.4,
332135,岡山県赤磐市,83.6,85.8,88,90.7,92.8,94.9,97,99,100
332143,岡山県真庭市,,,,,,,,,
332151,岡山県美作市,,,,,,,,,
332160,岡山県浅口市,,,,,,,,,
333468,岡山県和気町,70.4,96,,100,100,100,100,100,100
334235,岡山県早島町,51.8,54.6,56.9,59.2,61.5,63.8,66.1,68,70.3
334456,岡山県里庄町,,,,,,,,,
334618,岡山県矢掛町,,,,,,,,,
335860,岡山県新庄村,,,,,,,,,
336068,岡山県鏡野町,,,,,,,,,
336220,岡山県勝央町,,,,,,,,,
336238,岡山県奈義町,,,,,,,,,
336432,岡山県西粟倉村,,,,,,,,,
336637,岡山県久米南町,,,,,,,,,
336661,岡山県美咲町,65.7,99.7,73.5,75.6,77.6,89.1,89.7,90.3,90.9
336815,岡山県吉備中央町,,,,,,,,,
341002,広島県広島市,53.9,55.1,55.7,56.1,56.1,57.6,58.8,60.8,
342025,広島県呉市,,71.5,73.6,75.7,77.7,76.3,77.8,79.3,80.9
342033,広島県竹原市,94.6,61.3,99,100,100,100,100,100,100
342041,広島県三原市,14.4,100,100,100,100,100,100,100,35.2
342050,広島県尾道市,46.5,48.3,50.4,66.3,67.5,70.4,72.5,74.6,76.1
342076,広島県福山市,,61.6,63.8,66,68.2,70.4,72.6,74.8,77
342084,広島県府中市,98,100,33.2,2,4,6,8.1,10.1,12.1
342092,広島県三次市,,80.7,83.4,86,88.6,90,93,96,
342106,広島県庄原市,,,,,,,,,
342114,広島県大竹市,61.3,62.5,64.7,66.9,74.8,87.6,80.9,83,
342122,広島県東広島市,,48.9,51.5,54.2,56.8,57.9,59.1,61.3,62.9
342131,広島県廿日市市,,79.9,82,83.4,85.5,87.6,89.7,91.8,93.8
342149,広島県安芸高田市,,,,,,,,,
342157,広島県江田島市,,,64,66.2,65.3,67.6,69.7,71,73.1
343021,広島県府中町,,14,8.4,10.5,12.7,14.8,16.9,19,
343048,広島県海田町,69.5,60.9,64.6,66.5,68.4,70.2,71.3,73.3,75.2
343072,広島県熊野町,,,,,,,,,
343099,広島県坂町,,,,,,,,,
343684,広島県安芸太田町,50.7,55.3,59.9,64.5,67,71.6,76.1,80.7,85.2
343692,広島県北広島町,34.5,72,75,78,81,84,87,86,89
344311,広島県大崎上島町,,,,,,,,,
344621,広島県世羅町,,,,,,,,,
345458,広島県神石高原町,,,,,,,,,
352012,山口県下関市,,46.2,48.9,51.6,48.4,54,56.9,61.1,65
352021,山口県宇部市,74.8,78.7,83.6,85.8,88,90.2,92.4,94.6,96.8
352039,山口県山口市,83.8,79.6,81.5,83,84.4,85.9,87.3,88.8,90.2
352047,山口県萩市,11,13.2,15.5,17.7,19.9,22.1,24.3,26.5,28.7
352063,山口県防府市,,,91.8,93.7,95.6,97.4,98.2,99.7,100
352071,山口県下松市,68.3,69.9,71.4,60.5,62.8,65.1,67.1,69.5,71.8
352080,山口県岩国市,,100,100,100,100,100,100,100,100
352101,山口県光市,79.9,82,84.2,86.3,88.4,90.5,92.7,94.8,96.9
352110,山口県長門市,,,,,,,,,
352128,山口県柳井市,72.1,74.1,76.1,78.8,,,,,
352136,山口県美祢市,,74.1,67.6,,,,,,
352152,山口県周南市,97.9,62.1,61.6,53.4,63.2,66.1,76,,
352161,山口県山陽小野田市,68.4,69.9,71.5,73,74.5,76.1,77.6,79.2,70.9
353051,山口県周防大島町,73.6,78.2,82.8,87.4,92,96.7,100,100,100
353213,山口県和木町,,,,,,,,,
353418,山口県上関町,,,,,,,,,
353434,山口県田布施町,,,,,,,,,
353442,山口県平生町,54.7,58.2,61.3,64.4,67.3,70.2,73,75.9,78.8
355020,山口県阿武町,50.4,47.3,49.8,52.4,31,34.9,38.8,40.8,42.3
362018,徳島県徳島市,28.4,31.1,33.8,36.5,39.2,45.4,47.8,51.5,53.9
362026,徳島県鳴門市,97.2,99.9,100,100,100,100,100,100,100
362034,徳島県小松島市,59.9,68.6,69.2,71.8,47.9,62.2,64.2,62.8,65
362042,徳島県阿南市,85.1,30.4,32.9,35.5,38.1,36.5,40.9,43.5,45.8
362051,徳島県吉野川市,59.9,61,61.4,63.5,65.6,68.7,70.6,68.8,70.6
362069,徳島県阿波市,64.6,,,,,,,,
362077,徳島県美馬市,55,68.9,,,,,,,
362085,徳島県三好市,,,,,,,,,
363014,徳島県勝浦町,,,,,,,,,
363022,徳島県上勝町,,,,,,,,,
363219,徳島県佐那河内村,,,,,,,,,
363413,徳島県石井町,,,,,,,,,
363421,徳島県神山町,,,,,,,,,
363685,徳島県那賀町,,,,,,,,,
363839,徳島県牟岐町,,,,,,,,,
363871,徳島県美波町,63,66,69,72,73.2,75.8,79,82.1,85.2
363880,徳島県海陽町,,,,,,,,,
364011,徳島県松茂町,45.7,49.2,52.6,55.9,48.4,47,50.7,54.3,59.6
364029,徳島県北島町,45.5,47.7,49.9,52.1,54.2,55.8,56.2,57.7,59.8
364037,徳島県藍住町,62.1,64.1,55.8,48.9,47.8,50.2,52.8,55.2,57.7
364045,徳島県板野町,46.6,49.9,53.2,56.5,59.8,62.7,64.7,67.5,70
364053,徳島県上板町,,,,,,,,,
364681,徳島県つるぎ町,,,,,,,,,
364894,徳島県東みよし町,23.8,26.4,28.8,31.1,33.7,36.4,39.1,40.7,43.6
372013,香川県高松市,,57.4,53.1,61.5,63.7,65,63.1,69.1,71.2
372021,香川県丸亀市,71.7,74,76.1,68.8,71.3,73.8,76.2,78.3,80
372030,香川県坂出市,74,76,78,80,80.8,82.8,84.8,86.8,88.8
372048,香川県善通寺市,75.6,78,80.4,82.8,85.2,87.6,89.7,91.6,93.6
372056,香川県観音寺市,65.2,67.1,68.9,65.8,67.8,69.9,71.6,73,74.4
372064,香川県さぬき市,,50,52.2,54.3,47.2,49.3,51.1,48.8,51.1
372072,香川県東かがわ市,70,50,52,54,56,58,60,62,64
372081,香川県三豊市,69.7,71.1,72.9,75,77.2,74.5,76.7,78.9,80
373222,香川県土庄町,,69.9,72.1,74.3,76.5,75.8,78.1,80.5,82.9
373249,香川県小豆島町,,90.7,91.8,92.9,94.1,92.1,93.4,94.8,96.1
373419,香川県三木町,,98.5,100,100,100,100,100,100,100
373648,香川県直島町,,,,,,,,,
373869,香川県宇多津町,36,39,42,45,48,49.6,39.8,43.7,44.9
373877,香川県綾川町,83.7,86.4,89.1,91.8,94.5,97.2,80.3,81.7,83
374032,香川県琴平町,89.1,90.4,51.2,52.7,54.5,56.3,58.1,59.9,61.7
374041,香川県多度津町,72.1,73.9,75.8,77.4,79.3,77.4,79.6,81.9,84.1
374067,香川県まんのう町,100,54,56.1,58.2,60.3,62.4,45.5,,51.3
382019,愛媛県松山市,,30.8,28.3,30.6,32.9,35.2,37.6,39.9,42.2
382027,愛媛県今治市,,52.4,54.6,56.8,59,61.1,63.2,65.3,67.4
382035,愛媛県宇和島市,,,,,,97.8,83.1,84.1,85
382043,愛媛県八幡浜市,49,50.5,52,53.5,16.9,14.9,19.4,23.9,28.4
382051,愛媛県新居浜市,,70.8,63.6,63.1,65.5,67.9,70.3,72.2,74.6
382060,愛媛県西条市,63.6,63.6,66.8,70,73.2,76.4,41.5,46,50.5
382078,愛媛県大洲市,,65,67.9,68.2,71.1,74,77,79.2,82.2
382108,愛媛県伊予市,90.2,90.2,92.4,94.6,96.8,99,100,100,100
382132,愛媛県四国中央市,59.5,61.7,63.9,66.1,70.4,72.6,74.8,76.3,76.9
382141,愛媛県西予市,60.6,27.8,30.9,34,37.2,40.3,43.4,46.5,49.7
382159,愛媛県東温市,20.4,20.8,25.4,32.6,37.2,41.8,48,52.6,57.1
383562,愛媛県上島町,,,,,,,,,
383864,愛媛県久万高原町,,,,,,,,,
384011,愛媛県松前町,79.2,81.4,83.6,85.8,88,90.2,90.8,93.1,95.4
384020,愛媛県砥部町,,,,0.2,3.6,7,10.4,13.8,17.2
384224,愛媛県内子町,67.2,55.4,59.9,80.1,64.5,68.1,71.6,70,73.7
384429,愛媛県伊方町,,,,,,,,,
384844,愛媛県松野町,,,,,,,,,
384887,愛媛県鬼北町,,,,,,,,,
385069,愛媛県愛南町,39.5,41.5,43.5,45.5,47.4,46.2,48.6,51,53.4
392014,高知県高知市,,71,73,74.9,76.9,78.3,79.6,81.6,66.7
392022,高知県室戸市,41.8,44,46.2,48.4,50.6,52.8,55,57.2,59.4
392031,高知県安芸市,,,,,,,,,
392049,高知県南国市,69.2,75.6,77.5,79.7,81.8,74.7,76.3,78.2,79.3
392057,高知県土佐市,70.9,72.6,74.3,76,77.7,79.4,80.6,81.3,82
392065,高知県須崎市,66,68,70,72,74,76,71.5,73.5,75.5
392081,高知県宿毛市,64.3,70.8,71.9,74.2,76.5,78.7,78.7,77.1,79.6
392090,高知県土佐清水市,,,,,,,,,
392103,高知県四万十市,89.8,92.1,94.5,95.9,98.2,99,99,99.1,99.1
392111,高知県香南市,54.7,56.9,58.8,,,,,,
392120,高知県香美市,94.6,,,,,,,,
393011,高知県東洋町,,,,,,,,,
393029,高知県奈半利町,,,,,,,,,
393037,高知県田野町,,,,,,,,,
393045,高知県安田町,,,,,,,,,
393053,高知県北川村,,,,,,,,,
393061,高知県馬路村,,,,,,,,,
393070,高知県芸西村,,,,,,,,,
393410,高知県本山町,,,,,,,,,
393444,高知県大豊町,,,,,,,,,
393631,高知県土佐町,61.6,66,68.2,70.4,72.6,74.8,77,79.2,81.4
393649,高知県大川村,,,,,,,,,
393860,高知県いの町,30.8,33,35.2,37.4,39.6,41.8,44,46.2,48.4
393878,高知県仁淀川町,,,,,,,,,
394017,高知県中土佐町,100,100,100,100,100,100,99.8,99.7,95
394025,高知県佐川町,100,100,2.5,6.4,10.3,14.2,16.9,20.9,25
394033,高知県越知町,,,,,,,,,
394050,高知県梼原町,,,,,,,,,
394106,高知県日高村,82.3,84.4,86.5,88.7,90.8,91.5,91.9,92.4,92.8
394114,高知県津野町,,,,,,,,,
394122,高知県四万十町,58.3,60.7,62.9,65.1,67.3,69.5,71.7,73.9,76.1
394246,高知県大月町,,,,,,,,,
394271,高知県三原村,,,,,,,,,
394289,高知県黒潮町,53.1,54.9,56.4,58.5,60.5,62.6,64.7,66.7,68.8
401005,福岡県北九州市,,60.7,62.3,64.2,66.2,67.6,69.5,71.1,73.2
401307,福岡県福岡市,31.9,34.8,37.3,39.7,42.1,43.8,46.1,44.4,46.6
402028,福岡県大牟田市,,,,,,,,,
402036,福岡県久留米市,,,,,,,,,
402044,福岡県直方市,,,,74.2,83.6,,,,
402052,福岡県飯塚市,,,,,,,44.7,52.7,48.7
402061,福岡県田川市,87,90,91.2,94.3,97.4,98.6,100,98.8,
402079,福岡県柳川市,59.3,56.7,60.6,64.4,68.2,72.1,75.9,,
402109,福岡県八女市,68.2,70.8,73.4,74.6,77.3,80,82.6,85.3,87.5
402117,福岡県筑後市,,,,,,,,,
402125,福岡県大川市,,,,,,,,,
402141,福岡県豊前市,66.7,71,,,,,,,
402150,福岡県中間市,11,13.2,,,,,24.2,26.4,28.6
402168,福岡県小郡市,,,,,,,,,
402176,福岡県筑紫野市,73.6,75.5,79,76.4,73.3,75.4,73.9,72.5,67.8
402184,福岡県春日市,32.9,35.1,37.3,39.5,77.5,43.3,45.5,47.7,49.9
402192,福岡県大野城市,,,,,,,,,
402206,福岡県宗像市,,,,,,,,,
402214,福岡県太宰府市,,,,,,24,,,
402231,福岡県古賀市,62.8,49.2,50.9,51.2,50.4,52.2,74.2,75.2,55
402249,福岡県福津市,12.3,16.5,20.6,24.8,29,33.1,37.3,41.4,45.3
402257,福岡県うきは市,,,,,,,,,
402265,福岡県宮若市,,,,,,,,,
402273,福岡県嘉麻市,,39.5,39.5,42.1,44.5,46.6,48.8,46.9,20
402281,福岡県朝倉市,,,,,,,,,
402290,福岡県みやま市,,,,,,,,,
402303,福岡県糸島市,,,,,,,,,
402311,福岡県那珂川市,15.9,19,22.1,25.3,28.4,31.5,34.7,37.8,40.9
402311,福岡県那珂川市,15.9,19,22.1,25.3,28.4,31.5,34.7,37.8,40.9
402311,福岡県那珂川町,15.9,19,22.1,25.3,28.4,31.5,34.7,37.8,40.9
402311,福岡県那珂川町,15.9,19,22.1,25.3,28.4,31.5,34.7,37.8,40.9
403415,福岡県宇美町,,,,,,,,,
403423,福岡県篠栗町,26.4,26.4,28.5,30.5,32.6,33.1,35.4,36.3,37
403431,福岡県志免町,,,,,,,,,
403440,福岡県須恵町,,,,,,,,,
403458,福岡県新宮町,,,,,,,,,
403482,福岡県久山町,,,,,,,,,
403491,福岡県粕屋町,0,4.6,9.2,13.8,18.4,23,27.6,32.2,36.8
403814,福岡県芦屋町,,,,,,,,,
403822,福岡県水巻町,,,,,,,,,
403831,福岡県岡垣町,65.2,65.3,70.4,70.5,74.2,77.9,81.6,85.3,89
403849,福岡県遠賀町,,,,,,,,,
404012,福岡県小竹町,,48.7,52,55.2,56.7,57.2,58.7,60.2,61.6
404021,福岡県鞍手町,,,,,,,,,
404217,福岡県桂川町,,,,,,,,,
404471,福岡県筑前町,,,,,,,,,
404489,福岡県東峰村,,,,,,,,,
405035,福岡県大刀洗町,,,,,,,,,
405221,福岡県大木町,,,,,,,,,
405442,福岡県広川町,,,,,,,,,
406015,福岡県香春町,,,,,,,,,
406023,福岡県添田町,,38.4,40.4,40,38.6,41.5,41.5,44.4,47.4
406040,福岡県糸田町,100,100,100,100,100,,,0,
406058,福岡県川崎町,,,,,,,,,
406082,福岡県大任町,,,,,,,,,
406091,福岡県赤村,,,,,,,,,
406104,福岡県福智町,24.9,27,29,31.1,35.3,37.3,39.4,41.5,43.5
406210,福岡県苅田町,,,,,,,,,
406252,福岡県みやこ町,,,,,,,,,
406422,福岡県吉富町,,,,,,,,,
406465,福岡県上毛町,,,,,,,,,
406473,福岡県築上町,30.8,33,35.2,37.4,39.6,41.8,44,46.2,48.4
412015,佐賀県佐賀市,,49.5,48.9,51.8,49.2,47.9,51.1,54.3,57.4
412023,佐賀県唐津市,91,90.5,91.2,92,92.8,93.6,94.4,95.2,96
412031,佐賀県鳥栖市,88.9,90.9,84.7,85.1,60,62.1,64.3,57.6,60.1
412040,佐賀県多久市,59.4,32.2,34.3,36.5,38.6,40.7,42.8,44.9,49.2
412058,佐賀県伊万里市,74,76,78,80,82,84,86,88,90
412066,佐賀県武雄市,,,,,,,,,
412074,佐賀県鹿島市,,,,,,,,,
412082,佐賀県小城市,36,39,42,45,48,51,54,57,60
412091,佐賀県嬉野市,,,,,,,,,
412104,佐賀県神埼市,,84,86,88,90,92,94,96,98
413275,佐賀県吉野ヶ里町,8.2,20.5,23.3,26.1,28.8,31.6,34,36.9,39.6
413411,佐賀県基山町,,,,,,,,,
413453,佐賀県上峰町,,,,,,,,,
413461,佐賀県みやき町,4.1,8.1,12.2,16.2,20.3,24.3,28.4,32.5,35.7
413879,佐賀県玄海町,100,100,85.4,91.4,91.8,92.7,93.5,94.2,95.3
414018,佐賀県有田町,,,,,,,,,
414239,佐賀県大町町,,,,,,,,,
414247,佐賀県江北町,11.9,16.2,20.3,24.4,28.2,32.4,36.3,40.3,44.3
414255,佐賀県白石町,,,,,,,,,
414417,佐賀県太良町,,,100,,,,,,
422011,長崎県長崎市,,58.8,56.4,76.7,65.3,68.1,66.8,67.1,68.6
422029,長崎県佐世保市,,55.3,62,64.1,66.1,68.1,70.1,72.1,76.1
422037,長崎県島原市,100,100,100,100,100,100,100,100,100
422045,長崎県諫早市,,69.3,72.3,75.3,78.3,81.3,84.3,78.3,81.2
422053,長崎県大村市,,,,,,,,,
422070,長崎県平戸市,100,100,100,100,100,100,100,94,100
422088,長崎県松浦市,,70,72,74,76,78,80,82,84
422096,長崎県対馬市,,,,,,,,,
422100,長崎県壱岐市,,100,100,100,100,100,100,100,
422118,長崎県五島市,,36.2,38.2,40.2,42.2,44.2,45.2,46.3,47.7
422126,長崎県西海市,,80,80,80,80.5,76.1,76.5,80.5,81.3
422134,長崎県雲仙市,50.6,,,,,63.5,65.6,,
422142,長崎県南島原市,,,,,,,,,
423076,長崎県長与町,47.8,50,52,54.2,56.5,58.7,61,63.2,65.4
423084,長崎県時津町,,32.2,34.5,36.9,39.1,41.3,43.6,46,48.3
423211,長崎県東彼杵町,,,,,,,,,
423220,長崎県川棚町,,,,,,,,,
423238,長崎県波佐見町,,,,,,,,,
423831,長崎県小値賀町,,,,,,,,,
423912,長崎県佐々町,,,,,,,,,
424111,長崎県新上五島町,,56.2,57.6,58.5,58.5,69,70.9,72.9,71
431001,熊本県熊本市,53.1,58.1,60.2,62.6,64.5,62.8,65.2,65.3,67.6
432024,熊本県八代市,,,,,,,,,
432032,熊本県人吉市,,,,,,,,,
432041,熊本県荒尾市,60,60,62,64,66,11,13.2,2.2,8.5
432059,熊本県水俣市,74.8,77,74.2,76.4,78.6,80.8,83,85.2,87.4
432067,熊本県玉名市,68.2,70.4,72.6,74.8,77,79.2,81.4,,
432083,熊本県山鹿市,94.2,95.9,96.7,97.3,97.9,98.5,99.1,99.7,63.9
432105,熊本県菊池市,,77,79.2,81.4,83.6,85.8,88,90.2,92.4
432113,熊本県宇土市,72,73.6,75.7,77.7,79.8,81.8,81.2,83.4,85.7
432121,熊本県上天草市,,,,,,,,,
432130,熊本県宇城市,99.3,99.5,98.4,98.5,98.6,,,,
432148,熊本県阿蘇市,79.2,81.4,83.6,85.8,88,90.2,92.4,62.5,62.5
432156,熊本県天草市,,58.7,61.3,63.6,66,66.9,68.9,70.8,72.4
432164,熊本県合志市,65,67.7,48.8,49.1,51.7,54.1,56.7,59.2,40.7
433489,熊本県美里町,,,,,,,,,
433641,熊本県玉東町,,,,,,,,,
433675,熊本県南関町,,,,,,,,,
433683,熊本県長洲町,,10.9,15,20,25,30,34.9,39.9,44.9
433691,熊本県和水町,,,,,,,,,
434035,熊本県大津町,,,,20,72.9,75.2,77.6,74.6,38.3
434043,熊本県菊陽町,,,,,,,62.1,64.6,68.9
434230,熊本県南小国町,,,,,,,,,
434248,熊本県小国町,,100,100,100,,,,,
434256,熊本県産山村,,,,,,,,,
434281,熊本県高森町,,,,,,,,,
434329,熊本県西原村,,,,40.2,,,,,
434337,熊本県南阿蘇村,,,,,,,,,
434418,熊本県御船町,,23.4,25.8,14.1,,,,,
434426,熊本県嘉島町,,,,95.7,,,,,
434434,熊本県益城町,,,44.9,39,32.3,,,,
434442,熊本県甲佐町,71.1,74.8,77,79.2,81.4,83.6,85.8,88,90.2
434477,熊本県山都町,77,79.2,81.4,83.6,85.8,88,90.2,92.4,94.6
434680,熊本県氷川町,,,100,100,73.6,78.2,82.8,87.4,92
434825,熊本県芦北町,,100,100,99.7,100,100,100,100,100
434841,熊本県津奈木町,,,,,,,,,
435015,熊本県錦町,,,,,,,,,
435058,熊本県多良木町,,,17.7,22.3,26.9,31.5,36.1,40.7,45.3
435066,熊本県湯前町,,82.1,85.8,,93.4,97.2,100,100,100
435074,熊本県水上村,,,,,,,,,
435104,熊本県相良村,,,,,,,,,
435112,熊本県五木村,,,,,,,,,
435121,熊本県山江村,,,,,,,,,
435139,熊本県球磨村,,,,,,,,,
435147,熊本県あさぎり町,,,,,,,,,
435317,熊本県苓北町,,,,,,,,,
442011,大分県大分市,58.3,46.6,28.6,34.1,34.9,35,37.2,38.4,41.1
442020,大分県別府市,45.3,,32.7,34.7,37.5,40.3,32.7,33.9,44.3
442038,大分県中津市,46.1,48.1,50.1,52.1,13.9,16.7,21.6,24.3,26.9
442046,大分県日田市,,68.5,72,75.5,81.7,85.7,75.5,79.8,84.1
442054,大分県佐伯市,56.3,53.4,61.2,58.6,61.8,64.9,68,71.1,74.2
442062,大分県臼杵市,,,,,,,,,
442071,大分県津久見市,85.8,85.8,90.2,89.9,92.2,89.6,92,93.3,93.7
442089,大分県竹田市,,100,100,,,,,,
442097,大分県豊後高田市,42.4,32.4,25.8,29,82,84,86,88,90
442101,大分県杵築市,29.7,32.4,,,,20.9,23.8,26.8,29.7
442119,大分県宇佐市,45.2,46.6,48.2,52.4,53.9,58.1,62.4,60.4,65.2
442127,大分県豊後大野市,60.7,62.4,63.6,63.7,65.5,67.4,68.5,70.3,72
442135,大分県由布市,65.9,15.1,16.4,16.8,21.6,26.4,31.1,35.9,40.7
442143,大分県国東市,73.1,68.5,79,79,82.4,85.5,84.9,87.6,89.4
443221,大分県姫島村,,,,,,,,,
443417,大分県日出町,30,32,34,36,38,40,41.5,43.6,44
444618,大分県九重町,100,2.2,4.4,6.6,8.8,14.1,16.8,19.4,22.1
444626,大分県玖珠町,66.4,68.7,71.1,73.4,73.4,77.8,80,82.1,84.3
452017,宮崎県宮崎市,52,54.1,48.4,56.4,59.2,58.4,57.4,56.1,58.7
452025,宮崎県都城市,88.7,89.7,90.7,91.7,91.8,92.9,94.1,95.3,96.5
452033,宮崎県延岡市,47.2,49.3,51.2,53.1,55,56.9,58.8,60.7,62.6
452041,宮崎県日南市,,100,100,100,100,100,100,100,100
452050,宮崎県小林市,,68.8,91,92.5,93.8,95.2,96.6,98,99.4
452068,宮崎県日向市,,56.2,59.8,63.3,66.9,70.1,73.7,77.3,80.8
452076,宮崎県串間市,,,,,,,,,
452084,宮崎県西都市,47.8,51.7,56.4,61,65.7,70.4,75.1,79.6,84.3
452092,宮崎県えびの市,,,,,,,,,
453412,宮崎県三股町,,100,100,100,100,100,100,100,100
453617,宮崎県高原町,,100,100,100,100,100,100,100,100
453820,宮崎県国富町,33.7,36.6,37.7,40.7,43.7,46.7,49.7,51.2,54.3
453838,宮崎県綾町,,71.2,75.8,79.6,84.2,87.8,75.8,77.5,79.1
454010,宮崎県高鍋町,,,,,,,,,
454028,宮崎県新富町,,,,,,,,,
454036,宮崎県西米良村,,,,4.4,6.6,8.8,11,13.2,15.4
454044,宮崎県木城町,67.5,67.5,69.4,72.7,74.5,74.4,76.3,78.2,80.2
454052,宮崎県川南町,71.2,79.8,84,88.2,92.4,,,,
454061,宮崎県都農町,100,100,100,100,100,100,100,100,100
454214,宮崎県門川町,45.6,49.4,53.2,57,60.8,64.6,68.4,72.2,76
454290,宮崎県諸塚村,,,,,,,,,
454303,宮崎県椎葉村,83.6,86.2,88.8,91.3,91.8,93.5,94.2,94.9,95.6
454311,宮崎県美郷町,100,100,100,100,100,100,100,,
454419,宮崎県高千穂町,,,,,,,,,
454427,宮崎県日之影町,,,,,,,,,
454435,宮崎県五ケ瀬町,,,,,,,,,
462012,鹿児島県鹿児島市,61.5,65.6,69.6,73.6,76.1,79.5,82.6,85.2,87.7
462039,鹿児島県鹿屋市,,90,92.5,95,97.5,100,100,100,
462047,鹿児島県枕崎市,64.7,66.4,68.1,69.8,71.5,71.2,76.1,77.8,79.5
462063,鹿児島県阿久根市,,,70.1,71,72.6,74.2,75.9,77.5,79
462080,鹿児島県出水市,,,,,,,,,
462101,鹿児島県指宿市,,100,100,100,100,100,100,100,
462136,鹿児島県西之表市,90.5,87.2,88.8,90.3,86.4,92.1,93.1,94,94.9
462144,鹿児島県垂水市,,,,,,,,,
462152,鹿児島県薩摩川内市,34.4,42.3,49.2,,,,,,
462161,鹿児島県日置市,61.1,62.7,64.3,52.8,55,57.2,59.4,61.6,63.8
462179,鹿児島県曽於市,,,,,,,,,
462187,鹿児島県霧島市,23.9,15.6,19.6,12.9,16.4,15.4,19.4,23.3,27.8
462195,鹿児島県いちき串木野市,,65.7,87.7,89.9,92.1,94.3,96.5,98.8,
462209,鹿児島県南さつま市,,,,,,,,,
462217,鹿児島県志布志市,55.2,59.8,64.4,69,73.6,78.2,82.8,87.4,92
462225,鹿児島県奄美市,,88.3,89.7,83.1,92.4,93.4,92,92.7,93.4
462233,鹿児島県南九州市,99.4,99.4,100,100,100,100,100,,
462241,鹿児島県伊佐市,,,,,,,,,
462250,鹿児島県姶良市,,,,,,,,,3.4
463035,鹿児島県三島村,,,,,,,,,
463043,鹿児島県十島村,,,,,,,,,
463922,鹿児島県さつま町,,,,,,,,,
464040,鹿児島県長島町,,,,0,3.8,7.6,11.4,15.2,0.4
464520,鹿児島県湧水町,,,,,,,,,
464686,鹿児島県大崎町,,,,,,,,,
464821,鹿児島県東串良町,,100,100,100,,,,,
464902,鹿児島県錦江町,,,,,,,,,
464911,鹿児島県南大隅町,,,,,,,,,
