団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
282120,兵庫県赤穂市,,55.5,57.5,59.4,60.7,62.5,64.4,66.1,68.4
282138,兵庫県西脇市,,70.7,72.4,75.9,75.9,77.7,20,23.5,27.1
282146,兵庫県宝塚市,,51.3,53.5,77.6,77.2,76.2,76.1,76.3,76.5
282154,兵庫県三木市,57.5,59.6,61.6,61.3,62.3,64.5,67.1,69.7,72.4
282162,兵庫県高砂市,,80.1,79,80.2,81.9,83.6,85.2,86.8,86
282171,兵庫県川西市,50.9,53,55.2,23.8,25.9,28,29.9,31.9,33.8
282189,兵庫県小野市,,48.3,50.1,52.3,54.5,31.1,33.5,36,38.6
282197,兵庫県三田市,27.6,31.2,33.3,35.2,37.3,39.5,41.6,43.8,
282201,兵庫県加西市,56.4,42.3,44.5,46.7,48.9,40.6,42.8,45,47.2
282219,兵庫県丹波篠山市,,40.3,42.5,44.7,47,49.2,51.1,53.2,55.5
282219,兵庫県丹波篠山市,,40.3,42.5,44.7,47,49.2,51.1,53.2,55.5
282219,兵庫県篠山市,,40.3,42.5,44.7,47,49.2,51.1,53.2,55.5
282219,兵庫県篠山市,,40.3,42.5,44.7,47,49.2,51.1,53.2,55.5
282227,兵庫県養父市,,82.9,84.9,87,84.8,86.4,20.4,13.8,17.6
282235,兵庫県丹波市,39.9,42.1,42.1,46.2,47.5,48.9,51,53,49.9
282243,兵庫県南あわじ市,,,,,,,,,
282251,兵庫県朝来市,,51.8,54,56.2,58.4,60.6,62.8,65,67
282260,兵庫県淡路市,,44.7,46.5,48.5,49.7,51.5,54.6,54.7,55.1
282278,兵庫県宍粟市,61.6,63.8,66,68.2,65.4,70,72.4,74.8,77.2
282286,兵庫県加東市,52.7,57.2,52.4,57.2,59,61.3,63.6,62.5,59.3
282294,兵庫県たつの市,,44.6,45.9,46.9,49.3,49.9,52.4,55.1,57.8
283011,兵庫県猪名川町,,99,100,100,100,100,100,100,100
283657,兵庫県多可町,,56.1,58.3,55.3,58,57.2,60.1,60.2,56.9
283819,兵庫県稲美町,,52.7,48.8,50.8,52.8,,58.8,60.8,61.5
283827,兵庫県播磨町,,,,,,,,,
284424,兵庫県市川町,,37.6,39.8,42,44.2,40.5,43.1,45.6,50.2
284432,兵庫県福崎町,,54.5,56.4,58.6,56.2,58.8,60.8,61.7,
284467,兵庫県神河町,,,,,,,,,
284645,兵庫県太子町,,50.3,52.1,54.3,56.3,58.6,61,63.2,65.3
284815,兵庫県上郡町,,68,67.1,69.5,71.9,74.4,75.1,77.6,80.1
285013,兵庫県佐用町,,52,53,55.3,57.3,58.4,58.6,61,59.3
285854,兵庫県香美町,89.9,91.1,91.9,51.2,53.9,3.6,8.3,10.9,14.5
285862,兵庫県新温泉町,,,,,68.5,70.9,66.6,68.6,78.9
292010,奈良県奈良市,64,66.1,68.2,70.2,72.3,74.3,73.4,75.6,71.1
292028,奈良県大和高田市,,62.2,63.4,64.9,66.6,68.1,69.7,71.3,72.8
292036,奈良県大和郡山市,,60.5,64.2,81.6,83.4,99.3,75.9,89,74.5
292044,奈良県天理市,68.7,70.3,72,73.6,69.1,59.2,71,72.8,74.7
292052,奈良県橿原市,42.7,46.5,48.7,50.9,53.1,52.9,55.3,57.7,59.1
292061,奈良県桜井市,,76.1,78.5,82.9,85.4,87.8,90,92.1,94.3
292079,奈良県五條市,70.2,78,79.4,80.8,82,83.4,84.8,86.1,87.5
292087,奈良県御所市,51.7,53.7,55.3,49.3,51.4,53.3,55.4,57.4,59.5
292095,奈良県生駒市,,33.6,43.5,45.3,47.8,49.7,51.8,54.1,56.1
292109,奈良県香芝市,,66.5,68.5,70.6,72.6,45.3,47.8,50.3,52.8
292117,奈良県葛城市,,50,52.6,57.2,59.9,62.6,65.2,67.8,70.5
292125,奈良県宇陀市,,57.2,57,59,,,65.5,66.2,68.4
293229,奈良県山添村,,,,,,,,,
293423,奈良県平群町,,,100,100,100,4.8,6.4,9.7,12.9
293431,奈良県三郷町,65.5,68.2,70.5,71.7,73.7,74.6,76.8,79.3,81.9
293440,奈良県斑鳩町,41,46.7,46.7,48.3,49.2,50.8,51.9,54.1,55.5
293458,奈良県安堵町,,66,60.1,62.4,65.5,69.9,,79.2,81.4
293610,奈良県川西町,40.5,42.6,41,40.8,48,46.2,48.9,51.4,54.1
293628,奈良県三宅町,46,47.8,49.8,51.8,53.8,41.2,38.1,40.1,42.1
293636,奈良県田原本町,,34,,39.3,42,44.6,47.3,49.9,
293857,奈良県曽爾村,,,,,,3,,30,32.9
293865,奈良県御杖村,,80.4,82.5,84.7,82.3,84.4,86.6,87.2,87.6
294012,奈良県高取町,,,46.7,49.5,54.7,56.6,58.8,61.1,63.3
294021,奈良県明日香村,,,,,,,,,
294241,奈良県上牧町,68.1,69.4,70.8,72,73.4,74.8,76.1,76.4,77.9
294250,奈良県王寺町,36,38.1,40.2,35,36.8,38.9,40.9,43.8,46.1
294268,奈良県広陵町,,,,,,,,,
294276,奈良県河合町,,,,,,,,,
294411,奈良県吉野町,,,,,,,,,
294420,奈良県大淀町,,44.6,46.8,49,51.1,53.3,54.7,57,59.1
294438,奈良県下市町,46.9,52,54,56,58,59.8,61.7,63.7,65.7
294446,奈良県黒滝村,,100,100,100,100,99.9,99.9,97.4,97.7
294462,奈良県天川村,,,,,,,,,
294471,奈良県野迫川村,,,,,,,,,
294497,奈良県十津川村,,85.8,88,92.4,94.6,96.8,99,100,100
294501,奈良県下北山村,,,,,,,,,
294519,奈良県上北山村,,,,,,,,,
294527,奈良県川上村,31.9,29.9,31.9,33.6,35.7,37.8,39.9,42,43.9
294535,奈良県東吉野村,60.8,64.1,,,,,,,
302015,和歌山県和歌山市,69.2,71.7,79.3,81.2,83.2,85.1,31.2,34.4,37.6
302023,和歌山県海南市,41.6,43.9,46.3,48.5,47.1,25.9,28.4,31.5,34.6
302031,和歌山県橋本市,61.7,65.9,68.4,72.1,72.1,74.5,76.6,72,74.4
302040,和歌山県有田市,,59.4,9.8,12,14.3,16.6,18.8,21,23.2
302058,和歌山県御坊市,62,64,60.9,59.5,58.9,61.8,63.9,66.8,69.1
302066,和歌山県田辺市,80.6,82.6,84.6,86.6,81.5,83.6,85.7,87.5,89
302074,和歌山県新宮市,98,,,,,,0,5.6,11.2
302082,和歌山県紀の川市,42.7,44.8,43.2,34.7,38.3,41.8,43.4,41.6,45.7
302091,和歌山県岩出市,,,,,,,,,
303046,和歌山県紀美野町,,,41.1,43.2,45.3,,,,
303411,和歌山県かつらぎ町,42.7,45.1,47.4,49.8,52.2,54.5,56.2,,
303437,和歌山県九度山町,,,,,,,,,
303445,和歌山県高野町,64,66,68,70,72,74,76,,
303615,和歌山県湯浅町,,,,,,,,,
303623,和歌山県広川町,,,,,,,,,
303666,和歌山県有田川町,,39.3,41.7,44.1,46.5,48.9,51.3,48.5,51.1
303810,和歌山県美浜町,,,,,,,,,
303828,和歌山県日高町,,,,,,,,,
303836,和歌山県由良町,,,,,,,,,
303909,和歌山県印南町,,,,,,,,,
303917,和歌山県みなべ町,,,,,,,,,
303925,和歌山県日高川町,,,,,,,,,
304018,和歌山県白浜町,97.7,97.7,97.7,100,100,99.9,99.9,99.9,99.9
304042,和歌山県上富田町,,42.7,44.7,46.7,48.8,50.9,53,54.7,56
304069,和歌山県すさみ町,,79.2,90,91.3,73.2,89.9,90.9,92.2,92.8
304212,和歌山県那智勝浦町,,,,,,,,,
304221,和歌山県太地町,,,,,,,,,
304247,和歌山県古座川町,,,,,,,,,
304271,和歌山県北山村,100,100,,100,100,100,100,57.2,59.4
304280,和歌山県串本町,,54,49.4,41.8,43.8,45.8,50.7,52.5,54.5
312011,鳥取県鳥取市,100,100,100,94.3,95.2,96,96.9,97.8,98.7
312029,鳥取県米子市,42.9,46.3,47.4,,51.2,52.7,54.7,56.6,58.6
312037,鳥取県倉吉市,56.7,59.4,62.1,64.8,67.5,70.2,72.9,75.6,
312045,鳥取県境港市,,,89,,,,,,
313025,鳥取県岩美町,,,,,,,,,
313254,鳥取県若桜町,,,,,,,,,
313289,鳥取県智頭町,,,,,,,,,
313297,鳥取県八頭町,,26.4,28.6,33,35.2,37.4,39.6,41.8,44
313645,鳥取県三朝町,,42,,,,,,,
313700,鳥取県湯梨浜町,65.6,68.4,70.3,71.2,71.5,72.8,73.2,74.6,75.2
313718,鳥取県琴浦町,60,56.9,59.3,61.7,64.1,66.5,68.7,71.1,
313726,鳥取県北栄町,,,,,,,,,
313840,鳥取県日吉津村,,,,,,,,,
313866,鳥取県大山町,,,,,,,,,
313891,鳥取県南部町,,40,,,,,,,
313904,鳥取県伯耆町,,70.6,71.9,72.6,73.7,75,61.6,60.7,62.4
314013,鳥取県日南町,39.5,43.5,46.2,48.9,51.5,54.5,59.3,89.6,68.3
314021,鳥取県日野町,38.9,42.9,44.8,42.3,41.8,44.5,47.1,50,52.7
314030,鳥取県江府町,,,,,,,,,
322016,島根県松江市,47.2,49.4,51.7,53.7,55.1,57.2,59.3,61.4,63.8
322024,島根県浜田市,44.3,46.3,45.9,46.8,49.3,50.5,53,55.8,58.3
322032,島根県出雲市,63.7,66.1,53.5,48.9,53.5,55.5,57.3,59,59.6
322041,島根県益田市,80.7,82.7,83.5,84.2,84.9,85.6,86.3,87,87.6
322059,島根県大田市,,93.6,94.1,93.4,93.9,94.4,94.9,96.3,96.4
322067,島根県安来市,,,0,5,10,15,20,25,29.6
322075,島根県江津市,41.9,43.3,46,48,50,48.3,50,49.8,52.1
322091,島根県雲南市,,,51.9,51.6,54,56.3,58.7,61.1,63.5
323438,島根県奥出雲町,48.4,50.6,52.8,55,57.2,59.4,61.6,62.2,64.4
323861,島根県飯南町,,,,,,,,,
324418,島根県川本町,41.9,58,57.6,59.2,63.7,63.5,65.6,67,69.1
324485,島根県美郷町,0,2,8.3,6,8,10,12,14,16
324493,島根県邑南町,,,,,,,,,
325015,島根県津和野町,,,,,,,,,
325058,島根県吉賀町,,,42.5,52.8,63.8,55,57.2,59.4,61.6
325252,島根県海士町,,100,100,100,100,100,100,100,100
325261,島根県西ノ島町,46.9,72.2,76.4,80.6,84.8,88.7,91.3,93.9,96.2
325279,島根県知夫村,,,,,,,,,
325287,島根県隠岐の島町,,69.2,71.6,74.1,76.6,79,79,81.5,77.1
331007,岡山県岡山市,59,61,63.1,65.2,66.9,69,71.1,19.1,21.1
332020,岡山県倉敷市,50.9,53.1,60.5,62.3,64,65.7,67.4,69.1,70.7
332038,岡山県津山市,,51.2,58.6,59.8,55.5,64.9,67,69.2,71.3
332046,岡山県玉野市,97.6,68.8,71.8,77.8,79.2,77.7,68.1,70.2,71.9
332054,岡山県笠岡市,,90.2,91.7,94.2,95.1,91.2,92,92.7,93.4
332071,岡山県井原市,64.4,64.1,68.3,69.9,69.2,67.9,69.4,73.2,69.9
332089,岡山県総社市,92.3,94.5,96.7,96.7,99.8,100,99.1,78.2,78.9
332097,岡山県高梁市,,50.5,,,55.6,53.8,56.2,57.7,60.1
332101,岡山県新見市,,33.7,35.6,37.6,39.6,41.6,43.2,44.9,46.1
332119,岡山県備前市,,67.1,69.7,70.7,72.7,74.2,75.6,77.5,79.8
332127,岡山県瀬戸内市,,,,,,,,,
332135,岡山県赤磐市,,,,,,,,,
332143,岡山県真庭市,,43.7,46,45.7,49.9,48.6,51.8,53.8,55.9
332151,岡山県美作市,,48.9,60.9,63.1,65.4,67.1,68.2,69.3,70.4
332160,岡山県浅口市,30.7,34.7,36.7,38.7,40.7,42.7,44.7,46.7,48.6
333468,岡山県和気町,41.2,36,,100,100,19,22.7,26.3,30
334235,岡山県早島町,34.3,36.3,38.2,40.2,38.9,41.3,43.7,46,48.3
334456,岡山県里庄町,52,53.7,54.4,56.2,58.1,59.9,61.5,63.2,65.1
334618,岡山県矢掛町,34,35.8,37.9,,41.2,41.8,44.2,46.5,48.4
335860,岡山県新庄村,,,,,,,,,
336068,岡山県鏡野町,,,,48.8,50.8,52.8,54.8,56.8,57.9
336220,岡山県勝央町,49.1,26.4,28.6,30.8,33,35.2,37.4,39.6,41.8
336238,岡山県奈義町,,60,64,66,68,70,72,74,76
336432,岡山県西粟倉村,,,,,,,,,
336637,岡山県久米南町,30.5,32.5,34.5,36.5,38.5,40.4,39.5,40.4,43
336661,岡山県美咲町,,,,,,,,,
336815,岡山県吉備中央町,44,48.4,48.4,50.6,52.8,55,57.2,59.4,61.6
341002,広島県広島市,61.7,64.2,66.4,68.8,71.3,73.7,76,78.4,
342025,広島県呉市,,41.9,44.2,46.5,48.8,51,53.3,55.6,57.7
342033,広島県竹原市,100,99.9,100,10,100,100,100,100,100
342041,広島県三原市,36.3,35.2,36,37.9,33,35,37,39,41
342050,広島県尾道市,54.4,50.1,52,53.9,56,57.9,59.8,58.4,60.1
342076,広島県福山市,,52.1,54.4,57.1,58.3,59.6,61.7,61.9,65
342084,広島県府中市,68,70,72,71.5,72.2,73.4,73.5,74.3,75.4
342092,広島県三次市,,12.6,15.4,18.3,21.2,24.1,27.1,29.7,32.7
342106,広島県庄原市,30.9,30.9,34,36.9,40,43,46.1,22,23.3
342114,広島県大竹市,100,73.7,74.6,76.6,78.6,79.4,81.4,83.5,
342122,広島県東広島市,,0,4.2,8.5,12.7,16.9,21.2,25.1,29.4
342131,広島県廿日市市,,34.9,36,37.7,39.9,42.1,44.3,46.5,47.1
342149,広島県安芸高田市,28.1,30.2,32.2,26.3,32.7,35.1,37.1,39.4,38.6
342157,広島県江田島市,,,,,,,,,
343021,広島県府中町,,20,22,24,26,28,30,32,
343048,広島県海田町,,,,,,,,,
343072,広島県熊野町,,1.9,3.9,7.1,9.9,12.7,,,
343099,広島県坂町,29.8,31.7,33.6,35.5,37.4,39.3,41.2,43.1,45.1
343684,広島県安芸太田町,37.2,39.4,41.3,43.2,45.3,47.5,49.7,51.8,54
343692,広島県北広島町,69.2,77,74.2,76.8,79.5,82.1,84.8,87.4,89.4
344311,広島県大崎上島町,38.2,40,41.4,43.2,45,44.6,48.5,50.3,52
344621,広島県世羅町,63.9,40.7,42.2,44.3,46.4,48.8,49.7,52,54.3
345458,広島県神石高原町,68.4,71.1,72.1,73.4,74.7,75.8,77,77,78.4
352012,山口県下関市,,46.6,44.2,46.6,49.1,51.4,53.3,55.4,58
352021,山口県宇部市,87.1,88.9,90.9,91.9,92.8,92.4,93.3,95.8,96.8
352039,山口県山口市,93.3,80.8,61.6,63.5,66.7,68.7,63.3,29,32.8
352047,山口県萩市,51.8,53.7,55.8,57.9,59.3,61.4,63.4,65.3,67.3
352063,山口県防府市,,21.3,36.3,38.4,28,30.9,73.6,36.6,39.5
352071,山口県下松市,48.4,50.6,52.8,50.4,52.6,54.8,57,59.2,61.4
352080,山口県岩国市,,83,84.4,35.8,39.2,42.5,45.9,52.6,52.6
352101,山口県光市,88.8,90.9,93.1,94.2,94.5,75.3,76.2,77,77.4
352110,山口県長門市,39.8,41.9,44,46,48.1,50.1,52.2,54.3,56.3
352128,山口県柳井市,59,61.2,63.4,65.8,66.7,69.2,74.9,73.2,74.3
352136,山口県美祢市,,82.6,96,87.3,89.2,89.4,90.2,90.4,91.8
352152,山口県周南市,,,,,,,,,
352161,山口県山陽小野田市,51.8,53.9,56.1,58.2,60.3,62.4,64.5,66.5,68.6
353051,山口県周防大島町,49,51,53,55,57,59,61,63,65
353213,山口県和木町,48,48.7,49.2,47.5,49.4,47.9,50,50.3,48.9
353418,山口県上関町,2,4,6,8,10,12,14.9,17.1,19.2
353434,山口県田布施町,,,,,,,,,
353442,山口県平生町,,63.3,62.1,62.9,65.1,69.3,70.9,72.9,73.7
355020,山口県阿武町,40.2,43.8,45.3,47.6,50.1,52.6,54.3,56.9,59.1
362018,徳島県徳島市,78.7,71.4,74,76.1,78.3,80.5,82.7,83.7,86
362026,徳島県鳴門市,68,70,71.8,73.8,75.5,77.6,79.6,81.6,83.6
362034,徳島県小松島市,61.4,63.8,66.1,68.4,70.7,73,75.3,77.5,79.7
362042,徳島県阿南市,54.8,56.6,58.4,60.4,62.4,64.3,71.8,67.7,69.4
362051,徳島県吉野川市,53.4,55,57.3,59.4,61.4,59.8,49.1,52.4,55.6
362069,徳島県阿波市,58.4,60.5,62.3,64.4,64.8,67.7,73.2,75.3,74.1
362077,徳島県美馬市,,,,,,,,,
362085,徳島県三好市,89.1,59.1,92.6,93.9,95.1,96.3,97.5,98.7,100
363014,徳島県勝浦町,50,,,,,,,,
363022,徳島県上勝町,,,,,,,,,
363219,徳島県佐那河内村,,,,,,,,,
363413,徳島県石井町,,100,100,100,100,100,70.1,72.4,74.6
363421,徳島県神山町,,,,,,,,,
363685,徳島県那賀町,36,,,,,,,,
363839,徳島県牟岐町,39.9,42,44,46,48,49.9,46.7,47,51.8
363871,徳島県美波町,65.7,69.1,72.4,,,,,,
363880,徳島県海陽町,36,38,40,42,44,45.7,47.1,49.1,51.2
364011,徳島県松茂町,52,54,56,58,60,62,52.6,55.3,57.9
364029,徳島県北島町,44,46,,49.6,52,47.7,42.6,43.1,45.4
364037,徳島県藍住町,86.5,88.5,90.5,3.2,1.9,5,8,11,12.5
364045,徳島県板野町,62.8,63.1,65.2,67.3,61.8,63.8,64.9,67.2,68.5
364053,徳島県上板町,,,,,,,,,
364681,徳島県つるぎ町,,,,,,,,,
364894,徳島県東みよし町,,,,,,,,,
372013,香川県高松市,,42.4,50.4,47.4,49.2,51,52.5,54,55.5
372021,香川県丸亀市,74.4,76,68.7,36.4,34.8,36.8,37.9,40.4,42.7
372030,香川県坂出市,53.7,55.6,57.3,59.2,61.2,63.2,40.2,40.8,43.4
372048,香川県善通寺市,98.2,83.3,85.5,87.7,89.9,92.1,94.3,96.6,98.7
372056,香川県観音寺市,29.6,7.8,9.8,11.8,13.8,18.4,20.4,22.4,24.4
372064,香川県さぬき市,,50.1,52.1,54.1,56.1,58.1,60.1,62.1,64.1
372072,香川県東かがわ市,11.7,45.2,48,50.8,53.6,56.2,58.2,61,28.6
372081,香川県三豊市,43.9,46,47.8,49.4,50.9,49.5,52.1,54.8,57.5
373222,香川県土庄町,,69.9,71.8,73.5,75.2,62.3,64.3,66.4,68.3
373249,香川県小豆島町,,83.6,85,86.3,87.7,89.2,89.5,91.8,92.8
373419,香川県三木町,,40.2,40.1,42.7,43.6,45.5,45.6,47.7,45.2
373648,香川県直島町,0,3,6,9,12,15,18,21,24
373869,香川県宇多津町,34.7,34.7,36.2,37.4,38.3,34.8,35.6,37.8,39.6
373877,香川県綾川町,,,,,,,,,
374032,香川県琴平町,54.5,56.5,58.5,61.3,62.7,64.6,66.3,68.3,68.8
374041,香川県多度津町,50,51.4,53.1,54.9,56.9,58.9,60.9,62.6,64.5
374067,香川県まんのう町,74.7,77.3,80,82.7,85.4,87.2,86.3,88.2,90
382019,愛媛県松山市,,57,59.2,61.1,57,58.9,61,63.1,65.1
382027,愛媛県今治市,,62.4,58.2,60.8,63.3,65.8,68.4,70.9,73.4
382035,愛媛県宇和島市,61.7,63.9,66.1,63.9,63.6,61.3,63.2,66,68.8
382043,愛媛県八幡浜市,58.3,60.7,62.7,47,59,31.5,33.5,35.3,24.4
382051,愛媛県新居浜市,,90.6,89.6,89.9,88.7,88.4,88.8,89.5,90.6
382060,愛媛県西条市,48.6,48.6,50.8,53,55.2,56.4,58.7,61,63.3
382078,愛媛県大洲市,,74.8,77.1,79.6,81.2,82.7,81.7,81.1,82
382108,愛媛県伊予市,76,76,,,0,2,4,6,8
382132,愛媛県四国中央市,57.4,59.2,55.6,57.1,23,28,32.6,37.3,41.3
382141,愛媛県西予市,50.3,57.4,58.4,59.3,61.4,61.5,63.8,66,62.2
382159,愛媛県東温市,,,,,,,,,
383562,愛媛県上島町,,,,,,,,,
383864,愛媛県久万高原町,54,56,53.6,55.6,57.6,59.6,61.6,57,59.5
384011,愛媛県松前町,59.4,61.6,63.8,65.5,67.5,66.9,68.5,70.8,73.2
384020,愛媛県砥部町,27.9,30.1,32.2,34.4,36.6,38.8,41,43,42.2
384224,愛媛県内子町,22.4,24.4,26.4,28.9,30,32,34,36,38
384429,愛媛県伊方町,20,22,19.9,55.8,58.4,61,63,65.6,63.4
384844,愛媛県松野町,60.5,62.6,64.8,66.9,69,71,67.2,69.7,71.8
384887,愛媛県鬼北町,,,,,,,,,
385069,愛媛県愛南町,48.9,50.3,51.6,52.4,55.4,58.7,59.9,58.8,60.1
392014,高知県高知市,,41.3,43.1,44.8,46.5,47.4,47.9,42.8,45.1
392022,高知県室戸市,52.6,,,,,,,,
392031,高知県安芸市,91.9,92.5,93,93.5,94,94.6,94.2,94.8,95.3
392049,高知県南国市,,,,,,,,,
392057,高知県土佐市,58.3,61.5,57.7,59.7,8.7,12.7,16.5,20.3,20.3
392065,高知県須崎市,75.1,76.3,77.5,78.6,78,79.3,74.7,77.4,78.5
392081,高知県宿毛市,,,,,,,,,
392090,高知県土佐清水市,70.4,72.5,73.6,75.9,78.2,79.9,82.3,84.6,84.8
392103,高知県四万十市,72.5,74.3,75.7,77.2,78.4,80.1,81.3,82.8,84.3
392111,高知県香南市,21.4,24.5,27.5,30.6,33.6,36.7,21.1,24.4,36.3
392120,高知県香美市,,,,,,,,,
393011,高知県東洋町,,64,66,68,70,70,74,74,78
393029,高知県奈半利町,67.7,71.7,71.7,73.7,75.7,77.7,79.7,81.8,83.8
393037,高知県田野町,54,59.3,59.3,62,64.7,66.3,69.1,71.7,75.6
393045,高知県安田町,52.3,54.4,56.4,56.8,58.9,60.6,52.9,55.6,58.4
393053,高知県北川村,68.5,70.4,72.6,74.8,77,79,81.2,83.4,85.6
393061,高知県馬路村,66.1,99.5,38.2,47.6,52.1,56.9,64.2,,
393070,高知県芸西村,72.5,64.7,65.2,75.6,78.6,80.5,83.6,86.7,84.2
393410,高知県本山町,61.6,50,,,,72.8,74.1,75.4,76.7
393444,高知県大豊町,,,,,,,,,
393631,高知県土佐町,,,,,,,,,
393649,高知県大川村,,,70,72,74,74,78,,
393860,高知県いの町,,,,,,,,,
393878,高知県仁淀川町,95,95.4,,,,,,,
394017,高知県中土佐町,54,56,58,59,61,63.1,64.4,66.6,61
394025,高知県佐川町,62.5,61.2,62.7,64.6,66.5,68.3,69,69.1,71
394033,高知県越知町,62.5,64.7,66.8,68.9,70.8,72.9,74.9,74.9,
394050,高知県梼原町,,,,,,,,,
394106,高知県日高村,,,,,,,,,
394114,高知県津野町,,,,,,,,,
394122,高知県四万十町,58.5,58.2,59.2,61.4,63.4,63.1,64.2,66.1,67.3
394246,高知県大月町,,,,,,,,,
394271,高知県三原村,,,,,,,,,
394289,高知県黒潮町,,,,,,,,,
401005,福岡県北九州市,,37.3,50.5,52.4,54.5,56.6,57.7,59.8,61.7
401307,福岡県福岡市,100,100,100,100,100,100,100,100,100
402028,福岡県大牟田市,69.5,71.7,68.6,67.5,69.4,69.8,72.2,72.2,68.7
402036,福岡県久留米市,,17.6,21.2,26,20.9,23.2,25.5,30.1,27.9
402044,福岡県直方市,,36.8,39,41.2,43.4,45.6,47.8,50,52.2
402052,福岡県飯塚市,,,,,,,59.5,61.5,47.6
402061,福岡県田川市,81.2,83.7,86.1,87.7,90.2,92,94,94.6,96
402079,福岡県柳川市,88,90,92,94,96,14.2,18,21.4,11.3
402109,福岡県八女市,14.4,16.5,18.6,20.7,22.8,24.9,26.8,29,31.1
402117,福岡県筑後市,39.7,41,40.8,43.1,45.3,46.9,49,51.3,53.5
402125,福岡県大川市,92.8,94.8,95.8,92.9,93.5,93.2,93.7,93.7,94.2
402141,福岡県豊前市,86.6,88,,,,,,,
402150,福岡県中間市,38,40.8,,,,,47.8,50.1,51.9
402168,福岡県小郡市,56.3,58.5,60.7,62.9,65,66.8,68.8,71.1,72.5
402176,福岡県筑紫野市,69.5,71.7,73.8,76,78.2,70.1,68.2,70,71.8
402184,福岡県春日市,,,,,,,,,
402192,福岡県大野城市,,41.1,33,34.1,35.8,37.4,40.3,42.5,44.9
402206,福岡県宗像市,,69.7,59.8,56.5,58,59.7,61,62.3,63.7
402214,福岡県太宰府市,,,,62.2,64.3,66.2,,,
402231,福岡県古賀市,,,,,,,,,
402249,福岡県福津市,43.3,45.4,47.5,49.6,51.7,53.9,56,58.3,60.4
402257,福岡県うきは市,75.8,81.2,83.3,84.3,86.5,87.7,88.4,90.6,91.9
402265,福岡県宮若市,53.9,56.1,61.8,64,66,66.2,68.2,70.5,61.7
402273,福岡県嘉麻市,75.7,61.6,61.6,63.7,65.8,65.1,67.4,69.7,72
402281,福岡県朝倉市,60.2,48.2,60.3,62.2,64.2,64.6,65.2,67.1,68.9
402290,福岡県みやま市,21.1,23.3,25.5,27.7,29.6,31.8,34,19.9,22
402303,福岡県糸島市,,59.2,61.4,60.8,63.3,65.7,67.5,70,70
402311,福岡県那珂川市,55,57.5,60,62.5,65,67.5,58.9,57.9,60.4
402311,福岡県那珂川市,55,57.5,60,62.5,65,67.5,58.9,57.9,60.4
402311,福岡県那珂川町,55,57.5,60,62.5,65,67.5,58.9,57.9,60.4
402311,福岡県那珂川町,55,57.5,60,62.5,65,67.5,58.9,57.9,60.4
403415,福岡県宇美町,,,,,,,,,
403423,福岡県篠栗町,,,,,,,,,
403431,福岡県志免町,,,,,,,,,
403440,福岡県須恵町,,64.2,67.4,70.4,73.6,75.4,74.8,75.6,77.6
403458,福岡県新宮町,,28.5,30.1,32.3,31.5,33.7,36.5,37.9,40.7
403482,福岡県久山町,32,33.6,35.2,37.2,38.8,40.3,42.4,43.7,45.6
403491,福岡県粕屋町,,,,,,,,,
403814,福岡県芦屋町,,59.9,61.2,62.5,58.9,54.2,56.1,58,59.7
403822,福岡県水巻町,,,,,,,,,
403831,福岡県岡垣町,61.9,63.6,65.5,67.8,69.6,71.6,73.4,75.3,75.5
403849,福岡県遠賀町,43.5,46,49.1,52.3,55.4,58.4,61.4,64.3,67.2
404012,福岡県小竹町,,,,,,,,,
404021,福岡県鞍手町,,,,,,,,,
404217,福岡県桂川町,,,,,,,,,
404471,福岡県筑前町,31,33,35,37,39,41,42.9,44.9,46.9
404489,福岡県東峰村,,,,,,,,,
405035,福岡県大刀洗町,,,,,,,,,
405221,福岡県大木町,,,,,,,,,
405442,福岡県広川町,,,,,,,,,
406015,福岡県香春町,30,32,34,36,39.4,41.5,61.7,57.6,59.5
406023,福岡県添田町,,74,66,64.5,66.7,70.6,70.3,72.6,73.5
406040,福岡県糸田町,66,68,70,72,74,76,78,30.9,
406058,福岡県川崎町,100,100,100,100,,100,100,100,100
406082,福岡県大任町,,,,,,,,,
406091,福岡県赤村,64.9,66.9,69.3,71.6,73.9,76.2,78.3,80.6,82.9
406104,福岡県福智町,43.5,45.3,47.1,48.9,52.4,54.2,55.9,57.7,59.5
406210,福岡県苅田町,51.9,54.1,54.2,58.6,60.8,63.1,63.1,63.4,66.1
406252,福岡県みやこ町,,47.4,49.5,51.7,53.9,52.6,55,57.3,59.7
406422,福岡県吉富町,51.3,50.8,55.3,56.2,58.6,61,63.3,,
406465,福岡県上毛町,,,36.1,38.1,40.1,42.1,44.1,46.1,
406473,福岡県築上町,36.2,38.2,40.4,42.9,43.7,59.4,48,50.2,48
412015,佐賀県佐賀市,,57.7,59.2,60.1,62,63.5,62.5,65,63.1
412023,佐賀県唐津市,38.2,49.7,52.1,54.5,57,59.4,61.8,62.8,65.3
412031,佐賀県鳥栖市,97.8,98.1,97.6,97.6,97.6,84.5,79.2,63.4,60.7
412040,佐賀県多久市,97.4,69.6,71,72.4,73.8,75.2,76.6,78,80.8
412058,佐賀県伊万里市,89.5,91.7,76,78.3,80.5,82.7,78.2,78.9,79.6
412066,佐賀県武雄市,82,84,86,88,90.6,92,94,96,97
