団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
253847,滋賀県竜王町,78.8,80.8,82.7,84.6,85.9,82.2,84.3,86.3,88.3
254258,滋賀県愛荘町,,,72.5,74.6,76.6,78.7,80.6,82.7,84.7
254410,滋賀県豊郷町,41.8,,,,,,,,
254428,滋賀県甲良町,,64.2,,,,65,67.5,69.9,72.2
254436,滋賀県多賀町,73.5,,77.8,17.5,19.5,22.9,26.2,29.6,18.2
261009,京都府京都市,,,67.6,69.6,71.6,73.6,75.6,77.4,79.4
262013,京都府福知山市,24.4,42.6,44.3,46.1,48.1,48.7,46.8,49,45
262021,京都府舞鶴市,,46.8,54.9,56.5,47.8,46.9,49.5,52.3,54.5
262030,京都府綾部市,68.5,74.6,76.6,78.6,80,81.8,79.3,81.4,83.4
262048,京都府宇治市,,58,82.6,84.1,79,81.2,83.4,85.6,87.8
262056,京都府宮津市,56.9,57.5,59.4,61.3,63.3,58.8,63,64.4,
262064,京都府亀岡市,94,92,94,96,,,,,
262072,京都府城陽市,68.9,72,75.1,76.5,77.8,80.2,82.5,84.9,96
262081,京都府向日市,,74.5,74.5,78.5,80.3,82.3,84.3,86.3,88.3
262099,京都府長岡京市,56,58,58,60.2,62.3,64.5,66.7,68.9,68.9
262102,京都府八幡市,59.3,42.2,42.2,45.1,47.9,50.8,53.6,,
262111,京都府京田辺市,59.8,62,64.2,66.3,68.3,70.3,71.5,72,74
262129,京都府京丹後市,76.2,78,78.7,80.6,82.6,61.8,59.8,62.5,65.1
262137,京都府南丹市,76,78,80,82,84,,,,
262145,京都府木津川市,,75,74.1,69.6,71.3,73.1,74.8,76.5,78.3
263036,京都府大山崎町,77.2,79.2,81.2,83.2,84.4,87,89,91,91.9
263222,京都府久御山町,80,82,84,86,88,92,70.6,,
263435,京都府井手町,,,,,,,,,
263443,京都府宇治田原町,,,,,,,,,
263648,京都府笠置町,,,,,,,,,
263656,京都府和束町,,,,,,,,,
263664,京都府精華町,,,,,,,,,
263672,京都府南山城村,100,100,100,100,100,100,100,100,100
264075,京都府京丹波町,,80.5,65.1,62.3,64.4,62.6,65,67.4,70.3
264636,京都府伊根町,62.6,64.8,67,68.8,,,,,
264652,京都府与謝野町,52.5,61,64.3,63.8,68.9,71.5,74,76.4,78.6
271004,大阪府大阪市,,,,,,,,,
271403,大阪府堺市,50.9,52.9,54.9,56.9,59.1,61.1,63,64.9,66.7
272027,大阪府岸和田市,,50.7,52.6,54.4,56.1,56.6,58.2,58.8,60.5
272035,大阪府豊中市,,48.3,50.5,52.6,65,56.8,58.9,42.9,44.9
272043,大阪府池田市,,6,8,10,12,14,16,18,20
272051,大阪府吹田市,49,52.8,54.8,50.3,52.4,54.5,56.6,45.2,43.9
272060,大阪府泉大津市,,78.1,82.1,84.1,86,88,88.8,89.4,90.8
272078,大阪府高槻市,,,,,,61.1,63,65,67.2
272086,大阪府貝塚市,,61.1,58.6,60.9,63.1,65.4,67.3,69.9,68.7
272094,大阪府守口市,84.3,,,,,,,,
272108,大阪府枚方市,,,,,,,,,
272116,大阪府茨木市,,52,52.9,54.9,57,55.5,54,52.7,54.4
272124,大阪府八尾市,,53.5,56.3,,,,,,
272132,大阪府泉佐野市,,44.9,46.9,48.9,51,52.6,32.6,35.7,38.7
272141,大阪府富田林市,94.6,74.1,76.1,77.9,80,82.4,83.1,78.3,76.2
272159,大阪府寝屋川市,74,74.9,78,80,81.3,83.9,77.7,79.7,79.1
272167,大阪府河内長野市,68.5,70.5,72.5,74.5,76.5,78.5,80.5,82.5,84.5
272175,大阪府松原市,,71.1,65,66.9,68.9,70.8,72.7,74.6,68.1
272183,大阪府大東市,54.7,56.9,58.5,58.5,63.2,65.5,67.8,69.8,70.2
272191,大阪府和泉市,,,,,,,,,
272205,大阪府箕面市,,82,,,,,,,
272213,大阪府柏原市,33.7,74,76.1,78.6,80.7,83.1,85.1,87,89
272221,大阪府羽曳野市,67.7,69.6,71.5,73.4,75.3,77.3,79.2,81.1,83
272230,大阪府門真市,59.5,61.5,63.6,65.6,67.7,74.1,76,77.8,77.3
272248,大阪府摂津市,,43.6,45.6,47.8,49.9,51.9,46.6,49,51.4
272256,大阪府高石市,57.6,61.5,63.6,64.2,66.4,68.6,70.8,73,75.2
272264,大阪府藤井寺市,,,,,,,,,
272272,大阪府東大阪市,,64.6,66.5,68.3,70.2,72,73.7,70.9,72.6
272281,大阪府泉南市,,68,67,69,71,73,72.9,78.5,78.8
272299,大阪府四條畷市,50,51.1,58,60.3,62.9,65.2,67.8,70.4,73
272302,大阪府交野市,,,,,,,,,
272311,大阪府大阪狭山市,,77.8,78.3,81.8,83.8,85.9,87.9,89.9,89
272329,大阪府阪南市,,61.9,63.6,65.3,66.9,68.6,69.1,69.6,71.1
273015,大阪府島本町,,,,,,,,,
273210,大阪府豊能町,,66.7,66.2,,74,70.4,72.9,75.4,77.9
273228,大阪府能勢町,,,,,,,,,
273414,大阪府忠岡町,68.4,70.6,71.4,73.7,75.9,78.2,80.5,82.7,76.2
273619,大阪府熊取町,,78.8,79.3,81.6,83.8,85.4,86.4,87.4,12.4
273627,大阪府田尻町,,80.6,81.9,82.8,84,84.6,85.5,86.7,84.9
273660,大阪府岬町,100,88,89.5,91.5,93.6,99.6,99.6,99.6,99.7
273813,大阪府太子町,75.5,76.6,77.8,78.9,80,81,21.6,23,
273821,大阪府河南町,,80.2,,77.4,79.4,81.4,83.1,84.8,56
273830,大阪府千早赤阪村,,,,,,,,,
281000,兵庫県神戸市,62.1,64,64.8,60.9,62.9,56.9,59.1,58.8,61.1
282014,兵庫県姫路市,42.6,42.4,43.3,44.3,45.7,46.1,45.8,48.2,50.7
282022,兵庫県尼崎市,56.8,58.5,60.2,61.7,,,,,
282031,兵庫県明石市,,,,,,,,,
282049,兵庫県西宮市,54.2,56,57.1,58.4,59.4,60.6,61.8,63.4,65.1
282057,兵庫県洲本市,,74.1,70.2,72.4,74.1,75.1,77,78.7,79.8
282065,兵庫県芦屋市,,89.6,89.5,88.1,89.7,91.3,86.6,88.6,90.7
282073,兵庫県伊丹市,78,80.1,82.6,85.1,87.6,28.9,31.6,34.3,37
282081,兵庫県相生市,,71.6,84.8,86.4,87.5,88.5,89.4,86.4,87.1
282090,兵庫県豊岡市,53.7,52,,,,,,,
282103,兵庫県加古川市,47.9,50.3,51.9,53.8,55,56.2,44.7,49.2,46.1
282120,兵庫県赤穂市,,73.1,73.9,75.1,76.6,76.6,77.4,78.5,77.3
282138,兵庫県西脇市,,77.3,79.5,76.9,76.7,79.1,81.4,83.7,86.1
282146,兵庫県宝塚市,,49.4,34.1,31.5,34.1,36.7,38.7,39.8,42.7
282154,兵庫県三木市,55.2,51.3,53.5,55.4,59.7,60.4,62.4,63.9,64.2
282162,兵庫県高砂市,,64,66.1,68.1,69.9,71.8,73.5,75.3,77.1
282171,兵庫県川西市,60.6,62.6,64.6,65.9,67.9,69.9,71.3,72.2,73.8
282189,兵庫県小野市,,,,,,,,,
282197,兵庫県三田市,83.2,,,,,,,,
282201,兵庫県加西市,53.4,53.4,54.4,56.4,58.1,58.5,60.2,61.8,63.5
282219,兵庫県丹波篠山市,,83.8,82.8,84.9,87,87.1,86.3,90.8,92.6
282219,兵庫県丹波篠山市,,83.8,82.8,84.9,87,87.1,86.3,90.8,92.6
282219,兵庫県篠山市,,83.8,82.8,84.9,87,87.1,86.3,90.8,92.6
282219,兵庫県篠山市,,83.8,82.8,84.9,87,87.1,86.3,90.8,92.6
282227,兵庫県養父市,,83.1,85.3,87.4,84.4,86.9,87.3,85.7,87.8
282235,兵庫県丹波市,,,,,,,,,
282243,兵庫県南あわじ市,51.5,52.9,55.5,55.5,57.2,,59.2,,
282251,兵庫県朝来市,,,,,,,,,
282260,兵庫県淡路市,,76.3,74.3,66.8,68.8,69.6,83.6,85.3,87
282278,兵庫県宍粟市,,,,,,,,,
282286,兵庫県加東市,53.8,54.7,56.7,46,44.1,46.8,49.5,55.2,54.1
282294,兵庫県たつの市,,72.1,73.8,65.5,65.3,64.5,46.8,34.5,37.7
283011,兵庫県猪名川町,,46.2,48.4,50.6,52.8,54.6,56.9,59.2,60.7
283657,兵庫県多可町,,79.3,73.4,75.4,77.5,79.6,81.7,81.3,84
283819,兵庫県稲美町,,48.8,89.4,91.9,94.4,,98.8,99.6,100
283827,兵庫県播磨町,,,,74.2,56.9,59.5,62.2,64.8,67.5
284424,兵庫県市川町,,50.9,50.6,52.5,54.6,56.2,58.4,60.6,62.8
284432,兵庫県福崎町,,63,65.8,68.5,71.2,73.9,76.7,78.6,
284467,兵庫県神河町,51.2,53.2,55.1,52.7,58.6,60.4,59.8,62.1,64.5
284645,兵庫県太子町,,64.8,64.5,63.9,66.2,65.9,65.4,67.8,70.2
284815,兵庫県上郡町,,62.3,64.7,67.2,72.5,75.1,75.2,77.5,79
285013,兵庫県佐用町,,,,,,,,,
285854,兵庫県香美町,75.6,76.4,71.1,72.8,74.3,75.6,76.5,77.6,79.2
285862,兵庫県新温泉町,,,,,86.9,88.1,70.6,98.4,99
292010,奈良県奈良市,48.8,50.9,52.9,55,56.7,58.5,60.3,62,63.4
292028,奈良県大和高田市,,84.7,86.7,88.4,88.8,90.8,92.9,94.9,94.5
292036,奈良県大和郡山市,,54.1,56.1,58,58.2,68.9,67,67.3,65.6
292044,奈良県天理市,72.1,67.8,69.5,70.9,72.6,74.3,75.8,77.1,78.4
292052,奈良県橿原市,60.7,62.9,63.1,62.7,63.9,58.8,49.5,52,54.5
292061,奈良県桜井市,,92.6,93.4,80,81.7,83.1,84.8,86.2,87.9
292079,奈良県五條市,49.5,55,56.8,58.8,60.5,62.5,64.4,66.3,68.2
292087,奈良県御所市,56.9,58.7,59.8,48.7,46.7,48.6,51,53.4,55.7
292095,奈良県生駒市,,,,,,,,,
292109,奈良県香芝市,,74.5,74.3,76.3,78.3,80.3,81,83,85.1
292117,奈良県葛城市,,82,75.8,82.5,84.4,86.2,83.2,86,88.7
292125,奈良県宇陀市,,82.2,53.4,74.6,,,79.9,82.5,89.1
293229,奈良県山添村,,70.8,72.7,74.6,75.3,75.5,76.6,79.1,81
293423,奈良県平群町,86.5,88.1,90,91.9,93.6,90.9,92.6,94,95.1
293431,奈良県三郷町,,,,,,,,,
293440,奈良県斑鳩町,62.2,65.5,65.5,67.5,69.5,71.3,70.8,72.9,72
293458,奈良県安堵町,,,,,,,,,
293610,奈良県川西町,67.3,70.2,73.1,76,78.6,80.2,82.4,85.2,88.1
293628,奈良県三宅町,99.1,100,100,99.9,100,55.5,,,
293636,奈良県田原本町,,37.6,,37.8,40.5,43.2,45.9,48.6,
293857,奈良県曽爾村,,80.9,82.9,84.8,86.2,87.5,88.8,90.1,86
293865,奈良県御杖村,,79.9,81.7,66.4,50.3,52.1,53.9,52.7,54.8
294012,奈良県高取町,,,83.9,77.7,88.8,93.2,95.2,95.6,96.8
294021,奈良県明日香村,,76.2,79.4,79.4,80.6,81.9,90.4,97.2,93.2
294241,奈良県上牧町,59.4,63.6,66,68.2,69.1,71.3,73.4,75.5,73
294250,奈良県王寺町,77.8,79.8,81.8,83.5,89.3,91.3,93.3,93.3,81.1
294268,奈良県広陵町,68.7,73.1,71.6,74.8,76.7,78.5,79.6,75.1,76.2
294276,奈良県河合町,,81.5,81.8,83.9,85.9,88,89.7,91.5,93.1
294411,奈良県吉野町,76.8,78.9,74.9,78.5,55.3,57.3,59.8,59.8,61.8
294420,奈良県大淀町,,78.4,80.6,82.5,84.1,85.8,87.3,88.9,90.4
294438,奈良県下市町,79.2,83.1,85.4,87.2,88.9,90.7,92.4,94,95.6
294446,奈良県黒滝村,,94,96.2,96.2,98.4,75.5,76.7,,
294462,奈良県天川村,,100,100,95.1,92,92.3,95.3,95,98.4
294471,奈良県野迫川村,,50,52,54,56,58,60,62,64
294497,奈良県十津川村,,70.1,72,73.4,73.7,75.7,77.7,79.6,81.6
294501,奈良県下北山村,45.2,55.5,57.3,59.1,60.9,62.7,64.5,66.3,68.1
294519,奈良県上北山村,96,98,100,100,100,100,100,99.1,99.1
294527,奈良県川上村,,78.2,80.3,82,84.1,86.2,88.2,90.9,92.8
294535,奈良県東吉野村,100,100,,,,100,100,100,100
302015,和歌山県和歌山市,89.7,90,92,94,96,98,100,100,100
302023,和歌山県海南市,70.6,72.8,73,75.2,77.3,79.3,80.1,81.4,83.2
302031,和歌山県橋本市,36.6,45.1,47.9,53.6,47.1,56.4,59,61.4,62.9
302040,和歌山県有田市,,87.6,89.2,90.4,91.5,92.9,94,94.9,95.7
302058,和歌山県御坊市,60.2,62.3,64.4,66.5,68.5,70.6,72.6,72.6,74.8
302066,和歌山県田辺市,41.6,49.1,51.1,53.1,55.1,61.9,63.6,51.5,53.6
302074,和歌山県新宮市,62,64.7,67.3,69.8,72.3,74.5,76.8,77.6,79.7
302082,和歌山県紀の川市,52.8,51.9,53.4,55.7,56.8,58,56.8,60.2,58.4
302091,和歌山県岩出市,,67.1,69.2,71.2,72.2,71.9,73.1,75.9,71.5
303046,和歌山県紀美野町,,,67,68.1,71,,,,
303411,和歌山県かつらぎ町,45.2,42,43.9,40.3,42.5,44.7,47,,
303437,和歌山県九度山町,67.2,66.2,68.9,71.4,73.6,75.8,75.8,78.1,80.4
303445,和歌山県高野町,90,92,94,96,98,100,100,100,100
303615,和歌山県湯浅町,66,68.7,71.4,73.7,76.1,78.4,80.8,83.1,85.5
303623,和歌山県広川町,65.3,69.4,69.4,69.4,73.6,75.7,77.8,79.8,81.7
303666,和歌山県有田川町,,76.3,78.7,79.8,81,82.9,84.9,84.1,88.1
303810,和歌山県美浜町,87.9,90.1,75.6,76.4,78,79.1,80.3,74.9,75.7
303828,和歌山県日高町,81.3,83.3,85.3,87.3,89.3,94.8,96,96.5,97.1
303836,和歌山県由良町,61.8,79.1,77.4,77.9,79,80.5,82.6,84.7,85.9
303909,和歌山県印南町,73.4,75.6,77.8,80,82.2,84.4,86.6,88.8,91
303917,和歌山県みなべ町,79.1,,,,,,,,
303925,和歌山県日高川町,48,49.6,47.4,49,50.1,51.8,53.5,53.8,55.5
304018,和歌山県白浜町,70.8,72.3,76.1,78.1,80.1,82.1,84.1,86.1,88.1
304042,和歌山県上富田町,,72,72.9,68.9,69.7,55.1,57.4,59.2,63
304069,和歌山県すさみ町,,99.7,100,100,100,100,100,100,100
304212,和歌山県那智勝浦町,58,59.6,100,100,100,,0,2.6,5.3
304221,和歌山県太地町,70,70,72,74,76,78,79.7,81.7,83.7
304247,和歌山県古座川町,,64,66,68,70,72,74,76,78
304271,和歌山県北山村,,,,43.6,47.8,52,56.2,85.4,87
304280,和歌山県串本町,,87.7,89.1,87.6,88.8,89.8,93.8,94.5,95.1
312011,鳥取県鳥取市,53.2,50.9,56.8,55.3,63,52.9,46.8,66.2,61.8
312029,鳥取県米子市,66.8,70.2,72.9,,69.7,71.7,73.5,75.6,77.4
312037,鳥取県倉吉市,62.7,63.4,65.3,67.3,69,71.1,73.2,75,
312045,鳥取県境港市,,,62.2,,64.4,,,,
313025,鳥取県岩美町,,78.4,79.7,82.5,32.3,35.4,38.6,41.6,43
313254,鳥取県若桜町,,87.1,89,90.7,84.6,86.1,87.6,89.1,90.6
313289,鳥取県智頭町,,96.1,96.4,96.8,96.4,86.9,88.1,76.2,73
313297,鳥取県八頭町,,72.3,74.4,78.6,80.7,82.8,84.8,86.7,88.5
313645,鳥取県三朝町,,72.5,,87.4,86.7,91.5,55.3,56.8,56.9
313700,鳥取県湯梨浜町,69.5,71.1,78.5,80.6,79,79.1,56.3,55,56.5
313718,鳥取県琴浦町,78.7,80.5,82.3,84,85.4,86.7,87.1,88.4,86.8
313726,鳥取県北栄町,,80.8,90.4,82.8,84.8,86.7,87.4,88.9,90.4
313840,鳥取県日吉津村,,6.3,6.3,9.5,15.8,18.9,22.1,25.3,28.4
313866,鳥取県大山町,,76.1,76.5,78.5,73.3,70.7,68.1,75.8,78.6
313891,鳥取県南部町,,42.1,93.5,94.8,88.6,0,4.1,14.3,18.2
313904,鳥取県伯耆町,,48,46.2,47.9,50.7,53.6,54.7,57.4,60.1
314013,鳥取県日南町,,,78.6,77.9,79.9,,88.4,92.7,96.9
314021,鳥取県日野町,70,68.7,70.7,69.1,62.3,63.7,66.7,69.8,72.8
314030,鳥取県江府町,,,,,,,,,
322016,島根県松江市,37.6,37.9,40.1,42.2,44.1,45.5,47.8,50,52.4
322024,島根県浜田市,54.7,55,56.7,57.8,61,63.3,63.7,65.1,67.7
322032,島根県出雲市,59,60.4,57.6,59.4,59.4,61.4,62.7,63.9,62.2
322041,島根県益田市,78,80.1,77.9,80,71.3,73.3,75.3,77.2,78.5
322059,島根県大田市,,89,90.1,89,91.2,92.2,92.2,80.5,94.7
322067,島根県安来市,66,68.2,69.7,68.5,70.5,72.3,72.3,74.2,76.2
322075,島根県江津市,77.5,75,77.1,,,,,,
322091,島根県雲南市,,,,,,,,,
323438,島根県奥出雲町,47.5,49.6,51.4,51,55.5,57.5,58.2,60.1,62.1
323861,島根県飯南町,54.7,0,29,31.5,33.8,26.3,28.8,31.1,33.3
324418,島根県川本町,71.5,63.7,64.8,80.8,68.3,66.4,77.3,68.7,72.5
324485,島根県美郷町,82.3,84.2,86,87.9,84.6,86.5,88.6,91.4,92.7
324493,島根県邑南町,46.6,46.6,52.2,54.7,56.9,59.2,60.9,63.1,64.9
325015,島根県津和野町,96.9,98.2,98.9,98.9,,99.8,100,100,97.5
325058,島根県吉賀町,,,87.2,91.3,74.3,76.8,80.3,82.3,84.2
325252,島根県海士町,,92.6,85.9,89.7,94.2,96.8,98.4,98.8,99.7
325261,島根県西ノ島町,59.8,91.2,91.5,87.1,87.8,88.4,89,89.6,90.3
325279,島根県知夫村,,,,,,,,,
325287,島根県隠岐の島町,,45.5,47.3,49.1,51,52.9,54.2,56.1,57.9
331007,岡山県岡山市,58.2,58.4,55.1,59.5,59.9,60.9,58.5,56.2,57.7
332020,岡山県倉敷市,63.1,64.8,66.5,68,70.1,67.8,69.5,71.4,73.2
332038,岡山県津山市,,44.1,46,48.5,50.4,53,55.2,57.1,59.5
332046,岡山県玉野市,68.4,62,58.6,70.7,72.2,73.7,75.1,78.2,78.6
332054,岡山県笠岡市,,72.6,73.7,75.7,77.8,82.1,79.8,81.4,83.1
332071,岡山県井原市,64.9,66.7,68.5,64.2,66.3,49.7,47.3,39.1,41.6
332089,岡山県総社市,56.4,58.3,61.1,58.4,59.2,57.9,58.2,60.6,62.9
332097,岡山県高梁市,,63.6,,,34.5,33.8,66.5,60.6,63.4
332101,岡山県新見市,,66.4,68.8,66.8,69.6,67.6,69.1,71.2,73.4
332119,岡山県備前市,,60.8,62.9,64.1,64.9,66.9,67.6,69.6,71.6
332127,岡山県瀬戸内市,,69.2,72.2,75.1,77.6,80.5,83.4,66.4,68.2
332135,岡山県赤磐市,64.6,68.3,70.5,72.7,75.1,77.4,78.2,80.5,82.8
332143,岡山県真庭市,,49.3,51.7,52,56.3,58.5,60.5,60.2,62.4
332151,岡山県美作市,,67.8,69.4,66.8,68.4,70.1,71,72.2,72.9
332160,岡山県浅口市,67,67.9,56.6,58.8,61,63.2,65.3,67.5,67.6
333468,岡山県和気町,82.2,84.9,,100,100,83.6,51.1,51.9,54.5
334235,岡山県早島町,97.7,98,98.3,99.5,99.6,99.7,99.7,99.8,99.8
334456,岡山県里庄町,73.2,73.2,74.8,76.8,80.6,83.2,85,93.4,81.2
334618,岡山県矢掛町,93,95.2,72.8,,74.7,75.9,75.6,76.4,77.1
335860,岡山県新庄村,,57,57.8,61.6,63,,63,68.6,71.2
336068,岡山県鏡野町,,,,65.4,67.7,69.8,67.4,54.9,56
336220,岡山県勝央町,63.9,68.6,69,71,73,90,92,94,96
336238,岡山県奈義町,,,,,,,,,
336432,岡山県西粟倉村,91.4,84.9,91.4,92.8,94.9,,,,
336637,岡山県久米南町,42.3,44.2,52.3,54.6,56.6,56.9,56.2,58.3,60.4
336661,岡山県美咲町,52.5,56.9,58.9,60.9,60.9,72.7,73.7,75.7,77.7
336815,岡山県吉備中央町,61.8,66.1,66.1,68.3,70.4,72.6,74.8,76.5,76.5
341002,広島県広島市,53.3,55.1,56.9,56.6,57.9,58.8,59.5,59.9,
342025,広島県呉市,,,,,,,,,
342033,広島県竹原市,55.8,53.3,59.4,61.4,66.6,67.3,64.7,67,69.3
342041,広島県三原市,59.5,63.8,63.2,65.2,67.2,70.8,70.3,72.2,76.5
342050,広島県尾道市,55.5,54.6,56.3,58,60.1,61.2,52.3,54.8,57.3
342076,広島県福山市,,56.5,58.2,60.1,60.3,63.4,67.6,60.9,
342084,広島県府中市,72.8,74.6,76.6,77.8,61.1,60.6,61.9,63.8,64
342092,広島県三次市,,,,,,,,,
342106,広島県庄原市,,,,,,,,,
342114,広島県大竹市,72.6,75.3,76.7,78.7,80.7,80.8,82.9,85,
342122,広島県東広島市,,62.6,58.2,59,59.6,59.6,61.2,,
342131,広島県廿日市市,,58,56.9,53.8,55.9,58.2,61,56.4,55.7
342149,広島県安芸高田市,,,,,,,,,
342157,広島県江田島市,,,78.1,82.7,83.3,82,84.2,86.4,88.6
343021,広島県府中町,,99.1,99.2,96.3,96.6,92.9,14.9,24.6,
343048,広島県海田町,72.3,70.1,74.8,77.4,24.1,26.9,29.8,32.6,33.5
343072,広島県熊野町,,17.4,16.5,19.6,22.3,25.5,22.5,25.6,29
343099,広島県坂町,60,62,64,66,68,70,72,74,76
343684,広島県安芸太田町,,99.9,99.9,100,100,100,100,100,100
343692,広島県北広島町,65.7,65.5,67.5,69.6,71.6,51,38,40.9,37
344311,広島県大崎上島町,97.1,97.9,97.7,92.6,65.6,100,68.9,70.5,72.1
344621,広島県世羅町,,,,,,,,,
345458,広島県神石高原町,70.4,72.4,73.6,73.6,76.1,75.9,77.3,77.3,79.6
352012,山口県下関市,,51.6,55.4,55.9,58,61.4,61.9,66.7,68.2
352021,山口県宇部市,66.2,72.2,68.9,70.9,72.9,74.9,55.8,60.3,59.8
352039,山口県山口市,,,,,,,,,
352047,山口県萩市,54.9,57.3,59.6,61.8,63.2,62.8,64.2,66.1,68
352063,山口県防府市,,45.9,53.7,53.4,56.9,55.3,46.9,50.7,53.4
352071,山口県下松市,45.6,47.7,49.8,51.8,49.2,50.7,52.2,44.7,47.1
352080,山口県岩国市,,85.3,84.9,86,87.4,88.5,89.6,90.1,85.1
352101,山口県光市,71.9,,,,,,,,
352110,山口県長門市,73.1,75,76.8,78.6,80.5,82,83.5,85,85.7
352128,山口県柳井市,55.1,53.9,39.6,39,41,40.6,38.2,41.7,44.9
352136,山口県美祢市,,72.9,81.8,76.3,77,79.7,80.9,81.4,84.1
352152,山口県周南市,48.8,50.9,52.5,,,,,,
352161,山口県山陽小野田市,67,64.2,66.2,68.2,70.2,72.2,72.7,74.8,58
353051,山口県周防大島町,44.3,46.5,48.7,50.8,53,55.1,63.1,65.1,67.1
353213,山口県和木町,46.7,48.7,49.2,47.5,49.4,47.9,50,50.3,48.9
353418,山口県上関町,47.9,50.6,53.2,55.6,74,76.4,56.6,57.8,60.5
353434,山口県田布施町,78.9,80.8,82.3,83.8,84.7,84.4,85.7,85.9,83.5
353442,山口県平生町,67.6,,,,,,,,
355020,山口県阿武町,40.9,44.4,46.6,48.8,51,53.1,50.4,49.9,45.8
362018,徳島県徳島市,73.7,75.5,77.3,78.9,80.7,82.5,84.2,86.1,91.4
362026,徳島県鳴門市,64.7,67,60.3,57.9,59.7,47,49,50.6,53.1
362034,徳島県小松島市,92.2,93.9,55.9,43.7,41.4,40.3,42.3,44.3,31.4
362042,徳島県阿南市,49.4,51.3,52.3,54.4,51.8,54.1,57.1,59.5,60.6
362051,徳島県吉野川市,66.1,68.3,70.4,72.4,74.5,76.1,77.8,79.8,81.8
362069,徳島県阿波市,68.8,70.8,72.4,72.8,49.7,50.1,49.6,51.9,51.4
362077,徳島県美馬市,83.4,86,76.1,77.7,79.3,80.9,82.5,82.3,85.6
362085,徳島県三好市,69.7,73.6,75.4,77.3,78.9,79.6,81,81.6,84.2
363014,徳島県勝浦町,90,92,94,96,98,100,58.9,60,61.1
363022,徳島県上勝町,72,69.7,66.2,63.8,66,68.2,70.4,72.6,74.9
363219,徳島県佐那河内村,72.3,74.3,76.4,78.4,80.4,82.5,84.5,86.5,88.6
363413,徳島県石井町,54.8,53.4,55.5,56.5,54.9,56.9,68,70,72.2
363421,徳島県神山町,63.1,61.4,61.3,66.7,61.9,61.4,59.2,60.1,61.4
363685,徳島県那賀町,75.1,76.9,73.3,75.2,81.8,75,76.3,76.9,77.9
363839,徳島県牟岐町,,,,,,,,,
363871,徳島県美波町,73.4,75.5,78.5,80.4,82.2,83.6,84.4,85.9,87.7
363880,徳島県海陽町,77.6,60.5,62.6,63.6,64.4,66,66.8,68.3,69.9
364011,徳島県松茂町,52,54,56,58,56,58.4,48.8,52.4,56
364029,徳島県北島町,82,84,86,88,90,92,94,96,98
364037,徳島県藍住町,,,,,,,,,
364045,徳島県板野町,70,72,74,76,78,72.8,75,74.7,77.1
364053,徳島県上板町,64,68,70,72,74,76,78,80,82
364681,徳島県つるぎ町,66.7,69.1,71.5,73.9,76.3,78.7,81.1,83.4,85.7
364894,徳島県東みよし町,80,81.6,83,84.4,85,85.9,87.3,88.6,90
372013,香川県高松市,,100,100,,,,,,
372021,香川県丸亀市,29.7,32.4,35.1,37.8,40.5,43.2,45.9,48.6,51.3
372030,香川県坂出市,58.4,60.1,62,63.6,65.3,66.8,66.4,69.2,69.5
372048,香川県善通寺市,53.7,53.6,55.9,58.1,60.4,62,64.4,66.4,68.8
372056,香川県観音寺市,63.7,65.7,67.2,65.5,58.3,60.2,61.2,63,61.9
372064,香川県さぬき市,,76.9,73.2,74.5,75.1,76.6,78.5,80.2,34.9
372072,香川県東かがわ市,55.9,58,60,62.1,64.1,65.4,67.3,55.4,57.6
372081,香川県三豊市,70.9,72.8,74.4,75.8,75.2,75.1,76.8,77.3,78
373222,香川県土庄町,,66.3,66.6,62,63.7,65.6,67.1,68,70
373249,香川県小豆島町,,58.7,53.7,56.2,57,57.3,59.4,60.9,62.2
373419,香川県三木町,,57.1,55.3,57.1,58.9,60.1,61.9,62.1,61.7
373648,香川県直島町,62,64,66,68,70,72,73.4,75,77
373869,香川県宇多津町,,,,,,,,,
373877,香川県綾川町,58.2,60.3,62.4,64.5,66.5,68.6,65.1,65.6,68
374032,香川県琴平町,53.8,56,58.2,60.4,62.7,64.9,67.1,69.3,71.5
374041,香川県多度津町,86.2,87.4,89,90.6,92,93.2,93.7,93.5,93
374067,香川県まんのう町,68,66,67.5,49.2,51.4,32.2,34.4,33.9,36.1
382019,愛媛県松山市,,50.4,51.9,53.9,55.9,57.9,58.8,57.2,58.2
382027,愛媛県今治市,,75.8,77.8,70.4,72.5,74.3,76,74.8,76.9
382035,愛媛県宇和島市,46.9,50.6,52.6,54.9,52.8,57.2,58.1,59.4,61
382043,愛媛県八幡浜市,63.2,65,56.4,56.2,58.1,49.5,51.8,48.7,51.1
382051,愛媛県新居浜市,,66.1,64,66.2,67.4,63.5,64.7,66.1,68.9
382060,愛媛県西条市,57,56.3,58,55.4,56,57.6,59.9,62.1,64.3
382078,愛媛県大洲市,,67.8,69.9,71.8,74.2,65.1,62.8,63.1,60.7
382108,愛媛県伊予市,85.4,66,68.1,70.2,53.3,54.2,56.4,58.6,60.8
382132,愛媛県四国中央市,53.9,55.2,50.3,52.2,45.4,48,50.1,52.5,54.9
382141,愛媛県西予市,71.1,66.8,68.2,66.2,68.3,68.8,70.5,62.7,63.9
382159,愛媛県東温市,72.6,72.6,74.6,76.6,78.6,80.6,84.6,85.5,87.5
